chr	pos	pool	founder	freq
chrX	20540153	D.C	B7	0.0063
chrX	20560153	D.C	AB8	0.0061
chrX	20560153	D.C	B1	0.4654
chrX	20560153	D.C	B2	0.0034
chrX	20560153	D.C	B3	0.1649
chrX	20560153	D.C	B4	0.0965
chrX	20560153	D.C	B5	0.0395
chrX	20560153	D.C	B6	0.2181
chrX	20560153	D.C	B7	0.0061
chrX	20580153	D.C	AB8	0.0061
chrX	20580153	D.C	B1	0.463
chrX	20580153	D.C	B2	0.0022
chrX	20580153	D.C	B3	0.1649
chrX	20580153	D.C	B4	0.101
chrX	20580153	D.C	B5	0.0403
chrX	20580153	D.C	B6	0.2163
chrX	20580153	D.C	B7	0.0061
chrX	20600153	D.C	AB8	0.0059
chrX	20600153	D.C	B1	0.4615
chrX	20600153	D.C	B2	0.002
chrX	20600153	D.C	B3	0.1634
chrX	20600153	D.C	B4	0.1067
chrX	20600153	D.C	B5	0.0402
chrX	20600153	D.C	B6	0.2144
chrX	20600153	D.C	B7	0.0059
chrX	20620153	D.C	AB8	0.0053
chrX	20620153	D.C	B1	0.464
chrX	20620153	D.C	B2	3e-04
chrX	20620153	D.C	B3	0.1644
chrX	20620153	D.C	B4	0.1153
chrX	20620153	D.C	B5	0.0383
chrX	20620153	D.C	B6	0.2072
chrX	20620153	D.C	B7	0.0053
chrX	20640153	D.C	AB8	0.006
chrX	20640153	D.C	B1	0.4625
chrX	20640153	D.C	B2	3e-04
chrX	20640153	D.C	B3	0.16
chrX	20640153	D.C	B4	0.131
chrX	20640153	D.C	B5	0.0366
chrX	20640153	D.C	B6	0.1976
chrX	20640153	D.C	B7	0.006
chrX	20660153	D.C	AB8	0.0062
chrX	20660153	D.C	B1	0.4628
chrX	20660153	D.C	B2	3e-04
chrX	20660153	D.C	B3	0.1569
chrX	20660153	D.C	B4	0.142
chrX	20660153	D.C	B5	0.0339
chrX	20660153	D.C	B6	0.1918
chrX	20660153	D.C	B7	0.0062
chrX	20680153	D.C	AB8	0.006
chrX	20680153	D.C	B1	0.4618
chrX	20680153	D.C	B2	3e-04
chrX	20680153	D.C	B3	0.1557
chrX	20680153	D.C	B4	0.1546
chrX	20680153	D.C	B5	0.0308
chrX	20680153	D.C	B6	0.1847
chrX	20680153	D.C	B7	0.006
chrX	20700153	D.C	AB8	0.0061
chrX	20700153	D.C	B1	0.4615
chrX	20700153	D.C	B2	3e-04
chrX	20700153	D.C	B3	0.1545
chrX	20700153	D.C	B4	0.1639
chrX	20700153	D.C	B5	0.0299
chrX	20700153	D.C	B6	0.1778
chrX	20700153	D.C	B7	0.0061
chrX	20720153	D.C	AB8	0.0062
chrX	20720153	D.C	B1	0.4621
chrX	20720153	D.C	B2	3e-04
chrX	20720153	D.C	B3	0.154
chrX	20720153	D.C	B4	0.1673
chrX	20720153	D.C	B5	0.0284
chrX	20720153	D.C	B6	0.1754
chrX	20720153	D.C	B7	0.0062
chrX	20740153	D.C	AB8	0.0067
chrX	20740153	D.C	B1	0.4643
chrX	20740153	D.C	B2	7e-04
chrX	20740153	D.C	B3	0.1572
chrX	20740153	D.C	B4	0.1748
chrX	20740153	D.C	B5	0.0272
chrX	20740153	D.C	B6	0.1623
chrX	20740153	D.C	B7	0.0067
chrX	20760153	D.C	AB8	0.0064
chrX	20760153	D.C	B1	0.4643
chrX	20760153	D.C	B2	0.0018
chrX	20760153	D.C	B3	0.1541
chrX	20760153	D.C	B4	0.1818
chrX	20760153	D.C	B5	0.0248
chrX	20760153	D.C	B6	0.1604
chrX	20760153	D.C	B7	0.0064
chrX	20780153	D.C	AB8	0.0064
chrX	20780153	D.C	B1	0.4641
chrX	20780153	D.C	B2	0.0015
chrX	20780153	D.C	B3	0.1536
chrX	20780153	D.C	B4	0.1844
chrX	20780153	D.C	B5	0.0236
chrX	20780153	D.C	B6	0.1601
chrX	20780153	D.C	B7	0.0064
chrX	20800153	D.C	AB8	0.006
chrX	20800153	D.C	B1	0.4639
chrX	20800153	D.C	B2	0.0012
chrX	20800153	D.C	B3	0.1504
chrX	20800153	D.C	B4	0.1862
chrX	20800153	D.C	B5	0.0214
chrX	20800153	D.C	B6	0.1649
chrX	20800153	D.C	B7	0.006
chrX	20820153	D.C	AB8	0.0063
chrX	20820153	D.C	B1	0.465
chrX	20820153	D.C	B2	3e-04
chrX	20820153	D.C	B3	0.1483
chrX	20820153	D.C	B4	0.1863
chrX	20820153	D.C	B5	0.0205
chrX	20820153	D.C	B6	0.167
chrX	20820153	D.C	B7	0.0063
chrX	20840153	D.C	AB8	0.0063
chrX	20840153	D.C	B1	0.4647
chrX	20840153	D.C	B2	3e-04
chrX	20840153	D.C	B3	0.1467
chrX	20840153	D.C	B4	0.187
chrX	20840153	D.C	B5	0.0197
chrX	20840153	D.C	B6	0.169
chrX	20840153	D.C	B7	0.0063
chrX	20860153	D.C	AB8	0.006
chrX	20860153	D.C	B1	0.4643
chrX	20860153	D.C	B2	3e-04
chrX	20860153	D.C	B3	0.1443
chrX	20860153	D.C	B4	0.1883
chrX	20860153	D.C	B5	0.0183
chrX	20860153	D.C	B6	0.1725
chrX	20860153	D.C	B7	0.006
chrX	20880153	D.C	AB8	0.0055
chrX	20880153	D.C	B1	0.4641
chrX	20880153	D.C	B2	3e-04
chrX	20880153	D.C	B3	0.1427
chrX	20880153	D.C	B4	0.1882
chrX	20880153	D.C	B5	0.0171
chrX	20880153	D.C	B6	0.1765
chrX	20880153	D.C	B7	0.0055
chrX	20900153	D.C	AB8	0.0044
chrX	20900153	D.C	B1	0.4626
chrX	20900153	D.C	B2	0.0042
chrX	20900153	D.C	B3	0.1402
chrX	20900153	D.C	B4	0.1895
chrX	20900153	D.C	B5	0.0151
chrX	20900153	D.C	B6	0.1796
chrX	20900153	D.C	B7	0.0044
chrX	20920153	D.C	AB8	0.003
chrX	20920153	D.C	B1	0.4588
chrX	20920153	D.C	B2	0.0073
chrX	20920153	D.C	B3	0.1389
chrX	20920153	D.C	B4	0.1896
chrX	20920153	D.C	B5	0.0137
chrX	20920153	D.C	B6	0.1857
chrX	20920153	D.C	B7	0.003
chrX	20940153	D.C	AB8	0.0027
chrX	20940153	D.C	B1	0.4556
chrX	20940153	D.C	B2	0.0094
chrX	20940153	D.C	B3	0.1358
chrX	20940153	D.C	B4	0.1902
chrX	20940153	D.C	B5	0.0137
chrX	20940153	D.C	B6	0.19
chrX	20940153	D.C	B7	0.0027
chrX	20960153	D.C	AB8	0.0026
chrX	20960153	D.C	B1	0.454
chrX	20960153	D.C	B2	0.0096
chrX	20960153	D.C	B3	0.1325
chrX	20960153	D.C	B4	0.1919
chrX	20960153	D.C	B5	0.0148
chrX	20960153	D.C	B6	0.1921
chrX	20960153	D.C	B7	0.0026
chrX	20980153	D.C	AB8	0.0029
chrX	20980153	D.C	B1	0.4551
chrX	20980153	D.C	B2	0.0091
chrX	20980153	D.C	B3	0.1299
chrX	20980153	D.C	B4	0.1914
chrX	20980153	D.C	B5	0.0171
chrX	20980153	D.C	B6	0.1918
chrX	20980153	D.C	B7	0.0029
chrX	21000153	D.C	AB8	0.0035
chrX	21000153	D.C	B1	0.4548
chrX	21000153	D.C	B2	0.0093
chrX	21000153	D.C	B3	0.1279
chrX	21000153	D.C	B4	0.1909
chrX	21000153	D.C	B5	0.0168
chrX	21000153	D.C	B6	0.1934
chrX	21000153	D.C	B7	0.0035
chrX	21020153	D.C	AB8	0.0038
chrX	21020153	D.C	B1	0.4542
chrX	21020153	D.C	B2	0.0097
chrX	21020153	D.C	B3	0.1256
chrX	21020153	D.C	B4	0.1917
chrX	21020153	D.C	B5	0.016
chrX	21020153	D.C	B6	0.1953
chrX	21020153	D.C	B7	0.0038
chrX	21040153	D.C	AB8	0.0037
chrX	21040153	D.C	B1	0.4538
chrX	21040153	D.C	B2	0.0094
chrX	21040153	D.C	B3	0.125
chrX	21040153	D.C	B4	0.1919
chrX	21040153	D.C	B5	0.0161
chrX	21040153	D.C	B6	0.1964
chrX	21040153	D.C	B7	0.0037
chrX	21060153	D.C	AB8	0.0035
chrX	21060153	D.C	B1	0.4556
chrX	21060153	D.C	B2	0.0085
chrX	21060153	D.C	B3	0.121
chrX	21060153	D.C	B4	0.1917
chrX	21060153	D.C	B5	0.0177
chrX	21060153	D.C	B6	0.1984
chrX	21060153	D.C	B7	0.0035
chrX	21080153	D.C	AB8	0.0035
chrX	21080153	D.C	B1	0.4559
chrX	21080153	D.C	B2	0.0089
chrX	21080153	D.C	B3	0.119
chrX	21080153	D.C	B4	0.1914
chrX	21080153	D.C	B5	0.0183
chrX	21080153	D.C	B6	0.1995
chrX	21080153	D.C	B7	0.0035
chrX	21100153	D.C	AB8	0.004
chrX	21100153	D.C	B1	0.4558
chrX	21100153	D.C	B2	0.0094
chrX	21100153	D.C	B3	0.116
chrX	21100153	D.C	B4	0.1907
chrX	21100153	D.C	B5	0.0185
chrX	21100153	D.C	B6	0.2014
chrX	21100153	D.C	B7	0.004
chrX	21120153	D.C	AB8	0.0041
chrX	21120153	D.C	B1	0.4565
chrX	21120153	D.C	B2	0.0088
chrX	21120153	D.C	B3	0.1142
chrX	21120153	D.C	B4	0.1901
chrX	21120153	D.C	B5	0.0187
chrX	21120153	D.C	B6	0.2034
chrX	21120153	D.C	B7	0.0041
chrX	21140153	D.C	AB8	0.0031
chrX	21140153	D.C	B1	0.4553
chrX	21140153	D.C	B2	0.0078
chrX	21140153	D.C	B3	0.1122
chrX	21140153	D.C	B4	0.1929
chrX	21140153	D.C	B5	0.0194
chrX	21140153	D.C	B6	0.2061
chrX	21140153	D.C	B7	0.0031
chrX	21160153	D.C	AB8	0.0029
chrX	21160153	D.C	B1	0.454
chrX	21160153	D.C	B2	0.0071
chrX	21160153	D.C	B3	0.1102
chrX	21160153	D.C	B4	0.1943
chrX	21160153	D.C	B5	0.0213
chrX	21160153	D.C	B6	0.2074
chrX	21160153	D.C	B7	0.0029
chrX	21180153	D.C	AB8	0.0031
chrX	21180153	D.C	B1	0.4538
chrX	21180153	D.C	B2	0.0056
chrX	21180153	D.C	B3	0.108
chrX	21180153	D.C	B4	0.1944
chrX	21180153	D.C	B5	0.0216
chrX	21180153	D.C	B6	0.2104
chrX	21180153	D.C	B7	0.0031
chrX	21200153	D.C	AB8	0.0032
chrX	21200153	D.C	B1	0.4541
chrX	21200153	D.C	B2	0.0055
chrX	21200153	D.C	B3	0.1069
chrX	21200153	D.C	B4	0.1935
chrX	21200153	D.C	B5	0.0214
chrX	21200153	D.C	B6	0.212
chrX	21200153	D.C	B7	0.0032
chrX	21220153	D.C	AB8	0.003
chrX	21220153	D.C	B1	0.4535
chrX	21220153	D.C	B2	0.0043
chrX	21220153	D.C	B3	0.1063
chrX	21220153	D.C	B4	0.1935
chrX	21220153	D.C	B5	0.0211
chrX	21220153	D.C	B6	0.2154
chrX	21220153	D.C	B7	0.003
chrX	21240153	D.C	AB8	0.0029
chrX	21240153	D.C	B1	0.4515
chrX	21240153	D.C	B2	0.0033
chrX	21240153	D.C	B3	0.1044
chrX	21240153	D.C	B4	0.193
chrX	21240153	D.C	B5	0.0228
chrX	21240153	D.C	B6	0.2191
chrX	21240153	D.C	B7	0.0029
chrX	21260153	D.C	AB8	0.0035
chrX	21260153	D.C	B1	0.4495
chrX	21260153	D.C	B2	0.0022
chrX	21260153	D.C	B3	0.1031
chrX	21260153	D.C	B4	0.1941
chrX	21260153	D.C	B5	0.0217
chrX	21260153	D.C	B6	0.2225
chrX	21260153	D.C	B7	0.0035
chrX	21280153	D.C	AB8	0.0044
chrX	21280153	D.C	B1	0.4465
chrX	21280153	D.C	B2	0.0014
chrX	21280153	D.C	B3	0.1016
chrX	21280153	D.C	B4	0.1945
chrX	21280153	D.C	B5	0.0212
chrX	21280153	D.C	B6	0.226
chrX	21280153	D.C	B7	0.0044
chrX	21300153	D.C	AB8	0.0047
chrX	21300153	D.C	B1	0.4454
chrX	21300153	D.C	B2	6e-04
chrX	21300153	D.C	B3	0.1019
chrX	21300153	D.C	B4	0.1956
chrX	21300153	D.C	B5	0.0217
chrX	21300153	D.C	B6	0.2255
chrX	21300153	D.C	B7	0.0047
chrX	21320153	D.C	AB8	0.0044
chrX	21320153	D.C	B1	0.4421
chrX	21320153	D.C	B2	0.0018
chrX	21320153	D.C	B3	0.0996
chrX	21320153	D.C	B4	0.1955
chrX	21320153	D.C	B5	0.0233
chrX	21320153	D.C	B6	0.2289
chrX	21320153	D.C	B7	0.0044
chrX	21340153	D.C	AB8	0.0043
chrX	21340153	D.C	B1	0.437
chrX	21340153	D.C	B2	3e-04
chrX	21340153	D.C	B3	0.0976
chrX	21340153	D.C	B4	0.1938
chrX	21340153	D.C	B5	0.0292
chrX	21340153	D.C	B6	0.2336
chrX	21340153	D.C	B7	0.0043
chrX	21360153	D.C	AB8	0.0044
chrX	21360153	D.C	B1	0.4319
chrX	21360153	D.C	B2	3e-04
chrX	21360153	D.C	B3	0.0981
chrX	21360153	D.C	B4	0.1928
chrX	21360153	D.C	B5	0.0325
chrX	21360153	D.C	B6	0.2356
chrX	21360153	D.C	B7	0.0044
chrX	21380153	D.C	AB8	0.0046
chrX	21380153	D.C	B1	0.4301
chrX	21380153	D.C	B2	3e-04
chrX	21380153	D.C	B3	0.0979
chrX	21380153	D.C	B4	0.1925
chrX	21380153	D.C	B5	0.0336
chrX	21380153	D.C	B6	0.2365
chrX	21380153	D.C	B7	0.0046
chrX	21400153	D.C	AB8	0.0047
chrX	21400153	D.C	B1	0.4296
chrX	21400153	D.C	B2	3e-04
chrX	21400153	D.C	B3	0.098
chrX	21400153	D.C	B4	0.1916
chrX	21400153	D.C	B5	0.034
chrX	21400153	D.C	B6	0.2372
chrX	21400153	D.C	B7	0.0047
chrX	21420153	D.C	AB8	0.0063
chrX	21420153	D.C	B1	0.4331
chrX	21420153	D.C	B2	3e-04
chrX	21420153	D.C	B3	0.0959
chrX	21420153	D.C	B4	0.1918
chrX	21420153	D.C	B5	0.0314
chrX	21420153	D.C	B6	0.2349
chrX	21420153	D.C	B7	0.0063
chrX	21440153	D.C	AB8	0.0067
chrX	21440153	D.C	B1	0.4335
chrX	21440153	D.C	B2	3e-04
chrX	21440153	D.C	B3	0.0939
chrX	21440153	D.C	B4	0.1919
chrX	21440153	D.C	B5	0.0294
chrX	21440153	D.C	B6	0.2376
chrX	21440153	D.C	B7	0.0067
chrX	21460153	D.C	AB8	0.0069
chrX	21460153	D.C	B1	0.433
chrX	21460153	D.C	B2	3e-04
chrX	21460153	D.C	B3	0.0933
chrX	21460153	D.C	B4	0.1915
chrX	21460153	D.C	B5	0.03
chrX	21460153	D.C	B6	0.2381
chrX	21460153	D.C	B7	0.0069
chrX	21480153	D.C	AB8	0.0071
chrX	21480153	D.C	B1	0.4314
chrX	21480153	D.C	B2	3e-04
chrX	21480153	D.C	B3	0.0916
chrX	21480153	D.C	B4	0.1915
chrX	21480153	D.C	B5	0.0294
chrX	21480153	D.C	B6	0.2416
chrX	21480153	D.C	B7	0.0071
chrX	21500153	D.C	AB8	0.007
chrX	21500153	D.C	B1	0.431
chrX	21500153	D.C	B2	3e-04
chrX	21500153	D.C	B3	0.0914
chrX	21500153	D.C	B4	0.1913
chrX	21500153	D.C	B5	0.03
chrX	21500153	D.C	B6	0.242
chrX	21500153	D.C	B7	0.007
chrX	21520153	D.C	AB8	0.007
chrX	21520153	D.C	B1	0.4291
chrX	21520153	D.C	B2	3e-04
chrX	21520153	D.C	B3	0.0904
chrX	21520153	D.C	B4	0.1917
chrX	21520153	D.C	B5	0.0324
chrX	21520153	D.C	B6	0.2422
chrX	21520153	D.C	B7	0.007
chrX	21540153	D.C	AB8	0.0072
chrX	21540153	D.C	B1	0.4288
chrX	21540153	D.C	B2	3e-04
chrX	21540153	D.C	B3	0.0893
chrX	21540153	D.C	B4	0.1908
chrX	21540153	D.C	B5	0.0335
chrX	21540153	D.C	B6	0.2429
chrX	21540153	D.C	B7	0.0072
chrX	21560153	D.C	AB8	0.0078
chrX	21560153	D.C	B1	0.4237
chrX	21560153	D.C	B2	3e-04
chrX	21560153	D.C	B3	0.091
chrX	21560153	D.C	B4	0.1917
chrX	21560153	D.C	B5	0.0321
chrX	21560153	D.C	B6	0.2456
chrX	21560153	D.C	B7	0.0078
chrX	21580153	D.C	AB8	0.008
chrX	21580153	D.C	B1	0.4218
chrX	21580153	D.C	B2	3e-04
chrX	21580153	D.C	B3	0.0917
chrX	21580153	D.C	B4	0.1921
chrX	21580153	D.C	B5	0.032
chrX	21580153	D.C	B6	0.2461
chrX	21580153	D.C	B7	0.008
chrX	21600153	D.C	AB8	0.008
chrX	21600153	D.C	B1	0.4212
chrX	21600153	D.C	B2	3e-04
chrX	21600153	D.C	B3	0.0923
chrX	21600153	D.C	B4	0.1922
chrX	21600153	D.C	B5	0.0327
chrX	21600153	D.C	B6	0.2453
chrX	21600153	D.C	B7	0.008
chrX	21620153	D.C	AB8	0.0085
chrX	21620153	D.C	B1	0.4195
chrX	21620153	D.C	B2	3e-04
chrX	21620153	D.C	B3	0.0902
chrX	21620153	D.C	B4	0.1909
chrX	21620153	D.C	B5	0.0348
chrX	21620153	D.C	B6	0.2473
chrX	21620153	D.C	B7	0.0085
chrX	21640153	D.C	AB8	0.0096
chrX	21640153	D.C	B1	0.4152
chrX	21640153	D.C	B2	3e-04
chrX	21640153	D.C	B3	0.0913
chrX	21640153	D.C	B4	0.1868
chrX	21640153	D.C	B5	0.0377
chrX	21640153	D.C	B6	0.2497
chrX	21640153	D.C	B7	0.0096
chrX	21660153	D.C	AB8	0.0104
chrX	21660153	D.C	B1	0.4114
chrX	21660153	D.C	B2	3e-04
chrX	21660153	D.C	B3	0.0916
chrX	21660153	D.C	B4	0.184
chrX	21660153	D.C	B5	0.0393
chrX	21660153	D.C	B6	0.2525
chrX	21660153	D.C	B7	0.0104
chrX	21680153	D.C	AB8	0.0109
chrX	21680153	D.C	B1	0.4024
chrX	21680153	D.C	B2	3e-04
chrX	21680153	D.C	B3	0.0915
chrX	21680153	D.C	B4	0.1819
chrX	21680153	D.C	B5	0.0463
chrX	21680153	D.C	B6	0.2557
chrX	21680153	D.C	B7	0.0109
chrX	21700153	D.C	AB8	0.0102
chrX	21700153	D.C	B1	0.3901
chrX	21700153	D.C	B2	3e-04
chrX	21700153	D.C	B3	0.0916
chrX	21700153	D.C	B4	0.1829
chrX	21700153	D.C	B5	0.058
chrX	21700153	D.C	B6	0.2567
chrX	21700153	D.C	B7	0.0102
chrX	21720153	D.C	AB8	0.01
chrX	21720153	D.C	B1	0.3817
chrX	21720153	D.C	B2	3e-04
chrX	21720153	D.C	B3	0.0894
chrX	21720153	D.C	B4	0.1828
chrX	21720153	D.C	B5	0.0658
chrX	21720153	D.C	B6	0.2602
chrX	21720153	D.C	B7	0.01
chrX	21740153	D.C	AB8	0.0074
chrX	21740153	D.C	B1	0.3774
chrX	21740153	D.C	B2	3e-04
chrX	21740153	D.C	B3	0.0882
chrX	21740153	D.C	B4	0.183
chrX	21740153	D.C	B5	0.0671
chrX	21740153	D.C	B6	0.2692
chrX	21740153	D.C	B7	0.0074
chrX	21760153	D.C	AB8	0.0061
chrX	21760153	D.C	B1	0.3679
chrX	21760153	D.C	B2	3e-04
chrX	21760153	D.C	B3	0.0892
chrX	21760153	D.C	B4	0.1828
chrX	21760153	D.C	B5	0.0726
chrX	21760153	D.C	B6	0.275
chrX	21760153	D.C	B7	0.0061
chrX	21780153	D.C	AB8	0.0045
chrX	21780153	D.C	B1	0.3668
chrX	21780153	D.C	B2	5e-04
chrX	21780153	D.C	B3	0.0936
chrX	21780153	D.C	B4	0.1815
chrX	21780153	D.C	B5	0.0727
chrX	21780153	D.C	B6	0.2759
chrX	21780153	D.C	B7	0.0045
chrX	21800153	D.C	AB8	0.0039
chrX	21800153	D.C	B1	0.3688
chrX	21800153	D.C	B2	0.0013
chrX	21800153	D.C	B3	0.0924
chrX	21800153	D.C	B4	0.1805
chrX	21800153	D.C	B5	0.0751
chrX	21800153	D.C	B6	0.274
chrX	21800153	D.C	B7	0.0039
chrX	21820153	D.C	AB8	0.0017
chrX	21820153	D.C	B1	0.3723
chrX	21820153	D.C	B2	0.001
chrX	21820153	D.C	B3	0.096
chrX	21820153	D.C	B4	0.1777
chrX	21820153	D.C	B5	0.0774
chrX	21820153	D.C	B6	0.2721
chrX	21820153	D.C	B7	0.0017
chrX	21840153	D.C	AB8	0.0027
chrX	21840153	D.C	B1	0.3707
chrX	21840153	D.C	B2	0.0035
chrX	21840153	D.C	B3	0.1054
chrX	21840153	D.C	B4	0.1724
chrX	21840153	D.C	B5	0.0665
chrX	21840153	D.C	B6	0.2761
chrX	21840153	D.C	B7	0.0027
chrX	21860153	D.C	AB8	0.0409
chrX	21860153	D.C	B1	0.329
chrX	21860153	D.C	B2	0.0056
chrX	21860153	D.C	B3	0.0409
chrX	21860153	D.C	B4	0.173
chrX	21860153	D.C	B5	0.0409
chrX	21860153	D.C	B6	0.329
chrX	21860153	D.C	B7	0.0409
chrX	21880153	D.C	AB8	0.1369
chrX	21880153	D.C	B1	0.1369
chrX	21880153	D.C	B2	0.0065
chrX	21880153	D.C	B3	0.1369
chrX	21880153	D.C	B4	0.1721
chrX	21880153	D.C	B5	0.1369
chrX	21880153	D.C	B6	0.1369
chrX	21880153	D.C	B7	0.1369
chrX	21900153	D.C	AB8	NA
chrX	21900153	D.C	B1	NA
chrX	21900153	D.C	B2	NA
chrX	21900153	D.C	B3	NA
chrX	21900153	D.C	B4	NA
chrX	21900153	D.C	B5	NA
chrX	21900153	D.C	B6	NA
chrX	21900153	D.C	B7	NA
chrX	21920153	D.C	AB8	NA
chrX	21920153	D.C	B1	NA
chrX	21920153	D.C	B2	NA
chrX	21920153	D.C	B3	NA
chrX	21920153	D.C	B4	NA
chrX	21920153	D.C	B5	NA
chrX	21920153	D.C	B6	NA
chrX	21920153	D.C	B7	NA
chrX	21940153	D.C	AB8	NA
chrX	21940153	D.C	B1	NA
chrX	21940153	D.C	B2	NA
chrX	21940153	D.C	B3	NA
chrX	21940153	D.C	B4	NA
chrX	21940153	D.C	B5	NA
chrX	21940153	D.C	B6	NA
chrX	21940153	D.C	B7	NA
chrX	21960153	D.C	AB8	NA
chrX	21960153	D.C	B1	NA
chrX	21960153	D.C	B2	NA
chrX	21960153	D.C	B3	NA
chrX	21960153	D.C	B4	NA
chrX	21960153	D.C	B5	NA
chrX	21960153	D.C	B6	NA
chrX	21960153	D.C	B7	NA
chrX	21980153	D.C	AB8	NA
chrX	21980153	D.C	B1	NA
chrX	21980153	D.C	B2	NA
chrX	21980153	D.C	B3	NA
chrX	21980153	D.C	B4	NA
chrX	21980153	D.C	B5	NA
chrX	21980153	D.C	B6	NA
chrX	21980153	D.C	B7	NA
chrX	22000153	D.C	AB8	NA
chrX	22000153	D.C	B1	NA
chrX	22000153	D.C	B2	NA
chrX	22000153	D.C	B3	NA
chrX	22000153	D.C	B4	NA
chrX	22000153	D.C	B5	NA
chrX	22000153	D.C	B6	NA
chrX	22000153	D.C	B7	NA
chrX	22020153	D.C	AB8	NA
chrX	22020153	D.C	B1	NA
chrX	22020153	D.C	B2	NA
chrX	22020153	D.C	B3	NA
chrX	22020153	D.C	B4	NA
chrX	22020153	D.C	B5	NA
chrX	22020153	D.C	B6	NA
chrX	22020153	D.C	B7	NA
chrX	22040153	D.C	AB8	NA
chrX	22040153	D.C	B1	NA
chrX	22040153	D.C	B2	NA
chrX	22040153	D.C	B3	NA
chrX	22040153	D.C	B4	NA
chrX	22040153	D.C	B5	NA
chrX	22040153	D.C	B6	NA
chrX	22040153	D.C	B7	NA
chrX	22060153	D.C	AB8	NA
chrX	22060153	D.C	B1	NA
chrX	22060153	D.C	B2	NA
chrX	22060153	D.C	B3	NA
chrX	22060153	D.C	B4	NA
chrX	22060153	D.C	B5	NA
chrX	22060153	D.C	B6	NA
chrX	22060153	D.C	B7	NA
chrX	22080153	D.C	AB8	NA
chrX	22080153	D.C	B1	NA
chrX	22080153	D.C	B2	NA
chrX	22080153	D.C	B3	NA
chrX	22080153	D.C	B4	NA
chrX	22080153	D.C	B5	NA
chrX	22080153	D.C	B6	NA
chrX	22080153	D.C	B7	NA
chrX	22100153	D.C	AB8	NA
chrX	22100153	D.C	B1	NA
chrX	22100153	D.C	B2	NA
chrX	22100153	D.C	B3	NA
chrX	22100153	D.C	B4	NA
chrX	22100153	D.C	B5	NA
chrX	22100153	D.C	B6	NA
chrX	22100153	D.C	B7	NA
chrX	22120153	D.C	AB8	NA
chrX	22120153	D.C	B1	NA
chrX	22120153	D.C	B2	NA
chrX	22120153	D.C	B3	NA
chrX	22120153	D.C	B4	NA
chrX	22120153	D.C	B5	NA
chrX	22120153	D.C	B6	NA
chrX	22120153	D.C	B7	NA
chrX	22140153	D.C	AB8	NA
chrX	22140153	D.C	B1	NA
chrX	22140153	D.C	B2	NA
chrX	22140153	D.C	B3	NA
chrX	22140153	D.C	B4	NA
chrX	22140153	D.C	B5	NA
chrX	22140153	D.C	B6	NA
chrX	22140153	D.C	B7	NA
chrX	22160153	D.C	AB8	NA
chrX	22160153	D.C	B1	NA
chrX	22160153	D.C	B2	NA
chrX	22160153	D.C	B3	NA
chrX	22160153	D.C	B4	NA
chrX	22160153	D.C	B5	NA
chrX	22160153	D.C	B6	NA
chrX	22160153	D.C	B7	NA
chrX	22180153	D.C	AB8	NA
chrX	22180153	D.C	B1	NA
chrX	22180153	D.C	B2	NA
chrX	22180153	D.C	B3	NA
chrX	22180153	D.C	B4	NA
chrX	22180153	D.C	B5	NA
chrX	22180153	D.C	B6	NA
chrX	22180153	D.C	B7	NA
chrX	22200153	D.C	AB8	0.1243
chrX	22200153	D.C	B1	0.1243
chrX	22200153	D.C	B2	0.0067
chrX	22200153	D.C	B3	0.0872
chrX	22200153	D.C	B4	0.2301
chrX	22200153	D.C	B5	0.073
chrX	22200153	D.C	B6	0.2301
chrX	22200153	D.C	B7	0.1243
chrX	22220153	D.C	AB8	0.014
chrX	22220153	D.C	B1	0.3354
chrX	22220153	D.C	B2	0.0029
chrX	22220153	D.C	B3	0.0918
chrX	22220153	D.C	B4	3e-04
chrX	22220153	D.C	B5	0.0858
chrX	22220153	D.C	B6	0.4557
chrX	22220153	D.C	B7	0.014
chrX	22240153	D.C	AB8	0.0115
chrX	22240153	D.C	B1	0.328
chrX	22240153	D.C	B2	3e-04
chrX	22240153	D.C	B3	0.0967
chrX	22240153	D.C	B4	3e-04
chrX	22240153	D.C	B5	0.0985
chrX	22240153	D.C	B6	0.4531
chrX	22240153	D.C	B7	0.0115
chrX	22260153	D.C	AB8	0.0077
chrX	22260153	D.C	B1	0.339
chrX	22260153	D.C	B2	3e-04
chrX	22260153	D.C	B3	0.1013
chrX	22260153	D.C	B4	0.0042
chrX	22260153	D.C	B5	0.0889
chrX	22260153	D.C	B6	0.4509
chrX	22260153	D.C	B7	0.0077
chrX	22280153	D.C	AB8	0.0083
chrX	22280153	D.C	B1	0.3377
chrX	22280153	D.C	B2	3e-04
chrX	22280153	D.C	B3	0.1021
chrX	22280153	D.C	B4	0.0034
chrX	22280153	D.C	B5	0.0867
chrX	22280153	D.C	B6	0.4533
chrX	22280153	D.C	B7	0.0083
chrX	22300153	D.C	AB8	0.0079
chrX	22300153	D.C	B1	0.3383
chrX	22300153	D.C	B2	3e-04
chrX	22300153	D.C	B3	0.1015
chrX	22300153	D.C	B4	3e-04
chrX	22300153	D.C	B5	0.0866
chrX	22300153	D.C	B6	0.4572
chrX	22300153	D.C	B7	0.0079
chrX	22320153	D.C	AB8	0.008
chrX	22320153	D.C	B1	0.3398
chrX	22320153	D.C	B2	3e-04
chrX	22320153	D.C	B3	0.1019
chrX	22320153	D.C	B4	3e-04
